IP, Port, Phone_IP,Phone_Port, Seed, Topfile, Interest_hybrid_name, Weight_dist, Range_dist, Link_dist, Success_thresh, Phone_node_connect_order_dist, Phone_node_connect_order, Velocity_dist,Velocity, Pktgen_num, Top_thresh, Linger_dist, Linger, Delta_dist, Delta, Timeout, Phone_test, iperf_test, total_delay, timeout_counter, linger_timeout_counter, delta_timeout_counter, internal_timeout_counter, num_failure, dropped_packets_percent, rec_data, precache_check, num_pro_del, num_infrastructure, num_precache, num_cache_hit
"localhost", "8080", "192.168.1.207", "9095", "7", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[0, 6, 3, 5, 7, 4, 4, 0, 2, 3]", "uniform:0, 2", "[np.float64(1.358459992241881), np.float64(1.607478072208751), np.float64(0.7618822662970768), np.float64(0.13187269381181022), np.float64(0.5762911986159871), np.float64(1.8191870554392273), np.float64(0.426770707159831), np.float64(0.9042479236353662), np.float64(1.8624120393780434), np.float64(0.049798455100696026)]", "5", "uniform:0, 0", "uniform:0, 0.1", "[np.float64(0.01804516192026816), np.float64(0.07411188729132644), np.float64(0.042237404364314036), np.float64(0.042645357268494236), np.float64(0.06343798686338388), np.float64(0.05229062010283453), np.float64(0.04148859784394432), np.float64(0.00014268805627581926), np.float64(0.009226234584675209), np.float64(0.07093943937252127)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.3452765101186367, 9, 9, 0, 0, 0, 45.45454545454545, True, True, 7, 0, 33, 3
"localhost", "8080", "192.168.1.207", "9095", "8", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[6, 7, 6, 4, 1, 0, 3, 3, 4, 3]", "uniform:0, 2", "[np.float64(1.1107129476446609), np.float64(1.0867720350850807), np.float64(1.521791151205858), np.float64(1.4247491481641825), np.float64(1.2393641922068792), np.float64(0.8521835409523844), np.float64(0.5781500560361754), np.float64(1.9477104824008924), np.float64(0.6675480910213407), np.float64(0.43760212163965595)]", "5", "uniform:0, 0", "uniform:0, 0.1", "[np.float64(0.003891229764232185), np.float64(0.04464229075179026), np.float64(0.018817251529331426), np.float64(0.06270556468552484), np.float64(0.02153177994727462), np.float64(0.015097010765749642), np.float64(0.05361443066795745), np.float64(0.010038679422454934), np.float64(0.07311584319806629), np.float64(0.09396510394411749)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.39741918467649917, 10, 10, 0, 0, 0, 100.0, False, False, 4, 0, 20, 0
"localhost", "8080", "192.168.1.207", "9095", "9", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[0, 4, 3, 1, 1, 1, 3, 1, 0, 2]", "uniform:0, 2", "[np.float64(0.33355269306464286), np.float64(1.757118171065318), np.float64(1.901928063253433), np.float64(0.07749675166463965), np.float64(1.398214782797522), np.float64(1.1455196311388185), np.float64(1.7960142364502991), np.float64(1.3337979458392732), np.float64(1.0956755660929631), np.float64(1.4048548481361105)]", "5", "uniform:0, 0", "uniform:0, 0.1", "[np.float64(0.09252000772711075), np.float64(0.003945481767426706), np.float64(0.06471167135451114), np.float64(0.0638053984717385), np.float64(0.0461697662470697), np.float64(0.005305942448539303), np.float64(0.003857092316235833), np.float64(0.016953141420787687), np.float64(0.07945478869785394), np.float64(0.016260604656008083)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.37867307759116614, 9, 9, 0, 0, 0, 44.44444444444444, True, False, 4, 0, 20, 0
"localhost", "8080", "192.168.1.207", "9095", "10", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[6, 0, 5, 5, 3, 1, 1, 6, 1, 0]", "uniform:0, 2", "[np.float64(1.3707196367355945), np.float64(1.906786692389873), np.float64(0.007896532655828903), np.float64(1.0243845267715532), np.float64(1.625241923304227), np.float64(1.2250521336587763), np.float64(1.443510634863599), np.float64(0.5837521363412663), np.float64(1.8355482450258869), np.float64(1.4291515667953811)]", "5", "uniform:0, 0", "uniform:0, 0.1", "[np.float64(0.03255116378322488), np.float64(0.01650158977191485), np.float64(0.03925292439465873), np.float64(0.009346037455865031), np.float64(0.08211056578369286), np.float64(0.015115201964256387), np.float64(0.03841144486921996), np.float64(0.09442607122388012), np.float64(0.09876254749018723), np.float64(0.04563045470947841)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.4721080014463785, 10, 10, 0, 0, 0, 88.88888888888889, False, False, 6, 0, 29, 1
"localhost", "8080", "192.168.1.207", "9095", "0", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[4, 5, 4, 4, 3, 5, 3, 7, 7, 3]", "uniform:0, 2", "[np.float64(1.5834500761653292), np.float64(1.057789839505809), np.float64(1.1360891221878646), np.float64(1.851193276585322), np.float64(0.14207211639577388), np.float64(0.17425859940308142), np.float64(0.04043679488065144), np.float64(1.665239691095876), np.float64(1.556313501899701), np.float64(1.7400242964936383)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.015771417546209195), np.float64(0.01818553854713113), np.float64(0.028509838520893983), np.float64(0.021930075673116018), np.float64(0.04941869190296131), np.float64(0.005102240537401404), np.float64(0.010443837804741736), np.float64(0.008065475894249814), np.float64(0.03265541627326992), np.float64(0.012664580126989107)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.2027471128269636, 10, 10, 0, 0, 0, 100.0, False, False, 4, 0, 20, 0
"localhost", "8080", "192.168.1.207", "9095", "1", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[3, 5, 0, 2, 1, 0, 1, 2, 3, 4]", "uniform:0, 2", "[np.float64(0.8383890288065896), np.float64(1.370439000793519), np.float64(0.40890449946303487), np.float64(1.7562348727818908), np.float64(0.05477518639585233), np.float64(1.3409350203568045), np.float64(0.8346096047342539), np.float64(1.1173796568915033), np.float64(0.28077387719046754), np.float64(0.3962029781697576)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.014388766929317438), np.float64(0.006501428605913884), np.float64(0.0009683478935148537), np.float64(0.03394177664699455)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.02312120822366805, 3, 3, 0, 0, 0, 0.0, True, False, 3, 0, 10, 0
"localhost", "8080", "192.168.1.207", "9095", "2", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[3, 0, 4, 3, 3, 2, 1, 4, 2, 2]", "uniform:0, 2", "[np.float64(1.2422676655385898), np.float64(1.0582841885540781), np.float64(0.2691598906898671), np.float64(1.0271562425314928), np.float64(0.36887973129383056), np.float64(1.570670295633347), np.float64(1.7079505852789776), np.float64(0.9884736747638556), np.float64(1.693122970714936), np.float64(0.159290954018122)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.026780208674882816), np.float64(0.047687111347243336), np.float64(0.02721040800740511), np.float64(0.00410474611375124), np.float64(0.018317120083751023), np.float64(0.042542525200225084)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.140451055637556, 5, 5, 0, 0, 0, 44.44444444444444, True, False, 3, 0, 15, 0
"localhost", "8080", "192.168.1.207", "9095", "3", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[4, 5, 2, 4, 7, 7, 1, 1, 0, 3]", "uniform:0, 2", "[np.float64(0.05975242175713391), np.float64(0.9136664487894222), np.float64(1.2982880952295215), np.float64(0.5569745652959506), np.float64(1.3525098039602625), np.float64(1.1817256348327017), np.float64(0.04796376475433073), np.float64(1.117708175981764), np.float64(0.5185048938149308), np.float64(0.8302023940201393)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.013898875331180068), np.float64(0.02273110377609734), np.float64(0.010270517230249377), np.float64(0.010068935552153657), np.float64(0.025701752990872097), np.float64(0.004361468439040234), np.float64(0.024179276617579328), np.float64(0.01810881061939167), np.float64(0.03538433109078356), np.float64(0.03733731115510023)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.20204238280244757, 10, 10, 0, 0, 0, 100.0, False, False, 4, 0, 20, 0
"localhost", "8080", "192.168.1.207", "9095", "4", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[7, 4, 7, 5, 5, 1, 7, 0, 2, 3]", "uniform:0, 2", "[np.float64(1.558765843587505), np.float64(0.39537014920050617), np.float64(1.7259864711984445), np.float64(1.9668013543506255), np.float64(0.32768448280939744), np.float64(1.1946678878657184), np.float64(0.017972195335109964), np.float64(0.7731425652872588), np.float64(0.08832011586299915), np.float64(1.9133059354284718)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.027737043147127927), np.float64(0.031246542203204886), np.float64(0.04477505830280731), np.float64(0.018142679421656323), np.float64(0.03187785365093684), np.float64(0.009572320105948169), np.float64(0.024889705730865287), np.float64(0.009122270228560343), np.float64(0.04591915195698814)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.20556626400509634, 8, 8, 0, 0, 0, 0.0, True, False, 5, 0, 24, 0
"localhost", "8080", "192.168.1.207", "9095", "5", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[1, 6, 1, 7, 3, 4, 6, 4, 2, 1]", "uniform:0, 2", "[np.float64(0.16148253752974973), np.float64(1.47688059239794), np.float64(0.8826184457919062), np.float64(0.3166197354253024), np.float64(1.7598740624025577), np.float64(0.5481729239844493), np.float64(0.8284700381621026), np.float64(0.5921598654672959), np.float64(1.2575758177589667), np.float64(1.15967562037909)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.04068662387934591), np.float64(0.02732282489862389), np.float64(0.03854270435701123), np.float64(0.024246553749422903), np.float64(0.0014555781836358861), np.float64(0.004326284420110254), np.float64(0.005572690618901166), np.float64(0.012562255584527383), np.float64(0.04824576462631825)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.1635114923303726, 8, 8, 0, 0, 0, 16.666666666666664, True, False, 4, 0, 19, 0
"localhost", "8080", "192.168.1.207", "9095", "6", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[7, 2, 6, 0, 0, 4, 4, 3, 2, 4]", "uniform:0, 2", "[np.float64(0.8762828522177482), np.float64(1.4717642126973804), np.float64(1.0360728239985375), np.float64(1.1577172004523142), np.float64(1.2907101917911876), np.float64(1.9804485427468328), np.float64(1.6397163938436827), np.float64(0.8264018696323616), np.float64(1.7525353104132548), np.float64(1.6475188651410426)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.019918645940564163), np.float64(0.038544048315393986)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.026071514211438187, 1, 1, 0, 0, 0, 0.0, True, False, 1, 0, 5, 0
"localhost", "8080", "192.168.1.207", "9095", "7", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[0, 6, 3, 5, 7, 4, 4, 0, 2, 3]", "uniform:0, 2", "[np.float64(1.358459992241881), np.float64(1.607478072208751), np.float64(0.7618822662970768), np.float64(0.13187269381181022), np.float64(0.5762911986159871), np.float64(1.8191870554392273), np.float64(0.426770707159831), np.float64(0.9042479236353662), np.float64(1.8624120393780434), np.float64(0.049798455100696026)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.00902258096013408), np.float64(0.03705594364566322), np.float64(0.021118702182157018), np.float64(0.021322678634247118), np.float64(0.03171899343169194), np.float64(0.026145310051417264), np.float64(0.02074429892197216), np.float64(7.134402813790963e-05), np.float64(0.0046131172923376046)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.16966724573054276, 8, 8, 0, 0, 0, 16.666666666666664, True, False, 5, 0, 25, 0
"localhost", "8080", "192.168.1.207", "9095", "8", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[6, 7, 6, 4, 1, 0, 3, 3, 4, 3]", "uniform:0, 2", "[np.float64(1.1107129476446609), np.float64(1.0867720350850807), np.float64(1.521791151205858), np.float64(1.4247491481641825), np.float64(1.2393641922068792), np.float64(0.8521835409523844), np.float64(0.5781500560361754), np.float64(1.9477104824008924), np.float64(0.6675480910213407), np.float64(0.43760212163965595)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.0019456148821160924), np.float64(0.02232114537589513), np.float64(0.009408625764665713), np.float64(0.03135278234276242), np.float64(0.01076588997363731), np.float64(0.007548505382874821), np.float64(0.026807215333978725), np.float64(0.005019339711227467), np.float64(0.03655792159903314), np.float64(0.04698255197205874)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.19870959233824959, 10, 10, 0, 0, 0, 100.0, False, False, 3, 0, 15, 0
"localhost", "8080", "192.168.1.207", "9095", "9", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[0, 4, 3, 1, 1, 1, 3, 1, 0, 2]", "uniform:0, 2", "[np.float64(0.33355269306464286), np.float64(1.757118171065318), np.float64(1.901928063253433), np.float64(0.07749675166463965), np.float64(1.398214782797522), np.float64(1.1455196311388185), np.float64(1.7960142364502991), np.float64(1.3337979458392732), np.float64(1.0956755660929631), np.float64(1.4048548481361105)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.046260003863555374), np.float64(0.001972740883713353), np.float64(0.03235583567725557), np.float64(0.03190269923586925), np.float64(0.02308488312353485), np.float64(0.0026529712242696515), np.float64(0.0019285461581179165), np.float64(0.008476570710393844), np.float64(0.03972739434892697), np.float64(0.008130302328004041)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.1950621609727071, 9, 9, 0, 0, 0, 37.5, True, False, 3, 0, 15, 0
"localhost", "8080", "192.168.1.207", "9095", "10", "topology.txt", "VA/Fairfax/GMU/CS/actionOn:1R153AN", "uniform:0, 1", "uniform:0, 2", "uniform:1, 1", "0, 0", "10:uniform:0, 8", "[6, 0, 5, 5, 3, 1, 1, 6, 1, 0]", "uniform:0, 2", "[np.float64(1.3707196367355945), np.float64(1.906786692389873), np.float64(0.007896532655828903), np.float64(1.0243845267715532), np.float64(1.625241923304227), np.float64(1.2250521336587763), np.float64(1.443510634863599), np.float64(0.5837521363412663), np.float64(1.8355482450258869), np.float64(1.4291515667953811)]", "5", "uniform:0, 0", "uniform:0, 0.05", "[np.float64(0.01627558189161244), np.float64(0.008250794885957424), np.float64(0.019626462197329365), np.float64(0.004673018727932516), np.float64(0.04105528289184643), np.float64(0.007557600982128193), np.float64(0.01920572243460998), np.float64(0.04721303561194006), np.float64(0.049381273745093615)]", "3:uniform:10, 10", "[np.float64(10.0), np.float64(10.0), np.float64(10.0)]", "5.0", "False", "False", 0.19165472176080758, 8, 8, 0, 0, 0, 28.57142857142857, True, True, 6, 0, 25, 2
